STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,4/3/2018,0.02
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,4/4/2018,0.36
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,4/5/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,4/6/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,4/7/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,4/8/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,4/9/2018,0.04
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,4/10/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,4/11/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,4/12/2018,0.12
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,4/13/2018,0.02
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,4/14/2018,0.39
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,4/15/2018,1.25
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,4/16/2018,0.43
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,4/17/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,4/18/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,4/19/2018,0.7
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,4/20/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,4/21/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,4/22/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,4/23/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,4/24/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,4/25/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,4/26/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,4/27/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,4/28/2018,0.08
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,4/29/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,4/30/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,5/1/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,5/2/2018,0.47
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,5/3/2018,0.81
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,5/4/2018,0.45
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,5/5/2018,0.02
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,5/6/2018,0.06
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,5/7/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,5/8/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,5/9/2018,0.43
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,5/10/2018,0.55
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,5/11/2018,0.53
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,5/12/2018,0.43
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,5/13/2018,0.39
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,5/14/2018,0.29
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,5/15/2018,0.01
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,5/16/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,5/17/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,5/18/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,5/19/2018,0.08
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,5/20/2018,0.08
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,5/21/2018,0.17
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,5/22/2018,0.35
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,5/23/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,5/24/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,5/25/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,5/26/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,5/27/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,5/28/2018,0.27
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,5/29/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,5/30/2018,0.02
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,5/31/2018,1.34
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,6/1/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,6/2/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,6/3/2018,0.28
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,6/4/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,6/5/2018,0.05
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,6/6/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,6/7/2018,0.03
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,6/8/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,6/9/2018,0.32
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,6/10/2018,0.48
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,6/11/2018,0.5
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,6/12/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,6/13/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,6/14/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,6/15/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,6/16/2018,0.83
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,6/17/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,6/18/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,6/19/2018,3.07
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,6/20/2018,0.36
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,6/21/2018,0.05
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,6/22/2018,0.09
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,6/23/2018,0.02
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,6/24/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,6/25/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,6/26/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,6/27/2018,1.02
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,6/28/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,6/29/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,6/30/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,7/1/2018,0.28
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,7/2/2018,0.02
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,7/3/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,7/4/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,7/5/2018,0.07
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,7/6/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,7/7/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,7/8/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,7/9/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,7/10/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,7/11/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,7/12/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,7/13/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,7/14/2018,0.24
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,7/15/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,7/16/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,7/17/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,7/18/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,7/19/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,7/20/2018,0.98
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,7/21/2018,0.4
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,7/22/2018,0.23
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,7/23/2018,0.02
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,7/24/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,7/25/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,7/26/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,7/27/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,7/28/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,7/29/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,7/30/2018,0.42
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,7/31/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,8/1/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,8/2/2018,0.33
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,8/3/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,8/4/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,8/5/2018,0.02
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,8/6/2018,0.57
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,8/7/2018,0.09
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,8/8/2018,0.01
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,8/9/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,8/10/2018,0.51
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,8/11/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,8/12/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,8/13/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,8/14/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,8/15/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,8/16/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,8/17/2018,1.92
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,8/18/2018,0.5
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,8/19/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,8/20/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,8/21/2018,2.15
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,8/22/2018,0.01
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,8/23/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,8/24/2018,0.03
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,8/25/2018,0.01
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,8/26/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,8/27/2018,2.21
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,8/28/2018,0.55
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,8/29/2018,1.14
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,8/30/2018,0.01
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,8/31/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,9/1/2018,0.01
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,9/2/2018,1.02
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,9/3/2018,1.31
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,9/4/2018,0.38
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,9/5/2018,0.03
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,9/6/2018,1.21
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,9/7/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,9/8/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,9/9/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,9/10/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,9/11/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,9/12/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,9/13/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,9/14/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,9/15/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,9/16/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,9/17/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,9/18/2018,0.11
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,9/19/2018,0.16
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,9/20/2018,0.7
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,9/21/2018,0.36
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,9/22/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,9/23/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,9/24/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,9/25/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,9/26/2018,0.43
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,9/27/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,9/28/2018,0.05
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,9/29/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,9/30/2018,0.5
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,10/1/2018,1.13
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,10/2/2018,0.64
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,10/3/2018,0.01
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,10/4/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,10/5/2018,0.25
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,10/6/2018,0.97
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,10/7/2018,0.05
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,10/8/2018,0.42
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,10/9/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,10/10/2018,0.06
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,10/11/2018,0.37
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,10/12/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,10/13/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,10/14/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,10/15/2018,0.09
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,10/16/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,10/17/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,10/18/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,10/19/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,10/20/2018,0.1
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,10/21/2018,0.01
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,10/22/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,10/23/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,10/24/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,10/25/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,10/26/2018,0.01
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,10/27/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,10/28/2018,0.07
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,10/29/2018,0.09
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,10/30/2018,0.03
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,10/31/2018,0.57
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,11/1/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,11/2/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,11/3/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,11/4/2018,0.2
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,11/5/2018,0.74
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,11/6/2018,0.47
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,11/7/2018,0.07
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,11/8/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,11/9/2018,0.2
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,11/10/2018,0.02
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,11/11/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,11/12/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,11/13/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,11/14/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,11/15/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,11/16/2018,0.09
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,11/17/2018,0.07
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,11/18/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,11/19/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,11/20/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,11/21/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,11/22/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,11/23/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,11/24/2018,0.21
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,11/25/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,11/26/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,11/27/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,11/28/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,11/29/2018,0.07
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,11/30/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,12/1/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,12/2/2018,0.74
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,12/3/2018,0.06
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,12/4/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,12/5/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,12/6/2018,0
US1WIWK0029,"OCONOMOWOC 4.6 NE, WI US",43.146211,-88.428611,280.4,12/7/2018,0
